"REP_treat","time_treat","status","antID","tagIDdecimal","identifStart","identifEnd","AntTask1perc","prop_time_outside","box","colony_size","treatment","Comment","Exposed","IsAlive","IsQueen","surviv_time","tag_reoriented","N_exposed","exp_start","exp_end","pre_start","pre_end","middle_start","middle_end","post_start","post_end"
"NS_prideaux_c03","NS","Night",90,1826,NA,2022-12-12 21:57:19,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",90,1826,"2022-12-12T21:57:19.638469108Z",NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",91,1897,NA,2022-12-12 21:57:19,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",91,1897,"2022-12-12T21:57:19.638469108Z",NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",92,1904,NA,NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",93,1917,NA,NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",94,1919,NA,2022-12-12 21:57:19,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",94,1919,"2022-12-12T21:57:19.638469108Z",NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",95,1961,NA,NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",96,1967,NA,2022-12-12 21:57:19,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",96,1967,"2022-12-12T21:57:19.638469108Z",NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",97,1989,NA,NA,"forager",0.118,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",98,2059,NA,2022-12-12 21:57:19,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",98,2059,"2022-12-12T21:57:19.638469108Z",NA,"nurse",0,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",99,2082,NA,NA,"forager",0.46,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NS_prideaux_c03","NS","Night",100,2084,NA,NA,"nurse",0.006,"prideaux",100,"Sham",NA,FALSE,TRUE,FALSE,2022-12-14 09:26:03,FALSE,5,2022-12-12 20:00:00,2022-12-14 06:30:00,2022-12-12 21:30:00,2022-12-13 06:30:00,2022-12-13 09:30:00,2022-12-13 18:30:00,2022-12-13 21:30:00,2022-12-14 06:30:00
"NF_prideaux_c32","NF","Night",1,0,NA,NA,"queen",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,TRUE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",2,18,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",3,40,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",4,72,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",5,76,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",6,81,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",7,103,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",8,111,NA,NA,"forager",0.424,"prideaux",105,"Pathogen",NA,TRUE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",9,140,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",10,161,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",11,162,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",12,243,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",13,267,NA,NA,"forager",0.486,"prideaux",105,"Pathogen",NA,TRUE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",14,275,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",15,366,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",16,379,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",17,386,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",18,389,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",19,391,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",20,393,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",21,487,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",22,488,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",23,490,NA,NA,"forager",0.088,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",24,513,NA,NA,"nurse",0.009,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",25,515,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",26,569,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",27,572,NA,NA,"forager",0.037,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",28,579,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",29,595,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",30,618,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",31,644,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",32,645,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",33,664,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",34,666,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",35,678,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",36,692,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",37,721,NA,NA,"nurse",0.005,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",38,754,NA,NA,"forager",0.228,"prideaux",105,"Pathogen",NA,TRUE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",39,766,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",40,777,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",41,782,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",42,835,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",43,840,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",44,856,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",45,857,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",46,870,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",47,970,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",48,1040,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",49,1052,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",50,1087,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",51,1090,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",52,1094,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",53,1118,NA,NA,"nurse",0,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",54,1160,NA,NA,"forager",0.045,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
"NF_prideaux_c32","NF","Night",55,1167,NA,NA,"nurse",0.001,"prideaux",105,"Pathogen",NA,FALSE,TRUE,FALSE,2022-11-16 13:52:22,FALSE,5,2022-11-14 20:00:00,2022-11-16 06:30:00,2022-11-14 21:30:00,2022-11-15 06:30:00,2022-11-15 09:30:00,2022-11-15 18:30:00,2022-11-15 21:30:00,2022-11-16 06:30:00
